8.91354	20.7794	-4.57397	-1.16765	8.70331	20.8221	8.87192	20.8594	-4.78881	-1.12605	0.0570517	0.0919385	0.528221	0.306536	3.05843	1.39483
8.70736	20.6978	-4.49935	-1.32531	9.84634	20.009	8.63315	20.8003	-4.76608	-1.2372	0.0571664	0.0920038	0.527075	0.305717	3.05843	4.27413
8.41174	20.6193	-4.61006	-1.4545	8.22277	20.4839	8.39557	20.7358	-4.74108	-1.34701	0.0570142	0.0921634	0.525644	0.304942	3.0627	4.27413
8.18346	20.5396	-4.57753	-1.58618	8.29647	20.4978	8.1593	20.6657	-4.71387	-1.45542	0.0568796	0.0923945	0.524233	0.304226	3.0627	0.0643375
7.93427	20.4608	-4.58294	-1.69436	7.88599	20.45	7.92445	20.5903	-4.68453	-1.56237	0.0567217	0.0926488	0.52279	0.303519	0.153381	0.0643375
7.71727	20.3755	-4.55238	-1.84415	8.29081	20.6565	7.69111	20.5096	-4.65313	-1.66781	0.0565948	0.0929364	0.521358	0.302948	0.153381	3.37727
7.3852	20.3204	-4.74539	-1.88309	7.18029	20.392	7.45939	20.4237	-4.61975	-1.7717	0.0567095	0.092998	0.519969	0.302207	3.18315	3.37727
7.14859	20.2262	-4.68629	-1.96908	7.09214	20.1196	7.22939	20.3326	-4.58448	-1.87399	0.0568733	0.0930785	0.518562	0.301441	3.18315	0.262675
6.87962	20.1424	-4.72347	-2.04356	6.81542	20.1859	7.00119	20.2364	-4.54738	-1.97462	0.0574375	0.0930835	0.517279	0.300642	0.402755	0.262675
6.65268	20.0522	-4.64697	-2.09911	6.89359	20.1536	6.7749	20.1352	-4.50854	-2.07357	0.0579976	0.0930304	0.515944	0.299811	0.402755	0.601573
6.40701	19.9592	-4.63685	-2.17432	6.38914	20.0137	6.55059	20.0292	-4.46805	-2.17079	0.0588135	0.0929185	0.514669	0.298982	0.191536	0.601573
6.19043	19.8664	-4.56516	-2.24126	6.67637	20.2142	6.32834	19.9183	-4.42598	-2.26625	0.0595359	0.0927427	0.513357	0.298165	0.191536	2.99035
5.92557	19.7718	-4.60545	-2.30163	5.86119	19.8306	6.10823	19.8027	-4.38241	-2.35993	0.060889	0.0925172	0.512218	0.297381	0.497425	2.99035
5.68322	19.6291	-4.61367	-2.49579	5.28178	19.5036	5.89034	19.6824	-4.33744	-2.45178	0.0626135	0.0923492	0.51123	0.296589	0.497425	1.67018
5.52834	19.5024	-4.39721	-2.59451	5.69089	19.5755	5.67472	19.5577	-4.29114	-2.5418	0.0633646	0.0921888	0.509906	0.295812	1.94949	1.67018
5.3256	19.3542	-4.30465	-2.73162	5.9506	18.9859	5.46145	19.4284	-4.24359	-2.62995	0.0639743	0.0921018	0.508553	0.29511	1.94949	1.8123
5.12019	19.2511	-4.23661	-2.76963	5.17021	19.4397	5.25059	19.2948	-4.19488	-2.71622	0.0645117	0.0919109	0.507201	0.294346	2.0086	1.8123
4.94074	19.1381	-4.08092	-2.7636	5.87397	19.301	5.04219	19.157	-4.1451	-2.80059	0.0647639	0.0916766	0.505872	0.293574	2.0086	4.67543
4.78975	18.9883	-3.90566	-2.86482	4.89149	18.982	4.8363	19.015	-4.09432	-2.88305	0.064681	0.0914544	0.504718	0.2928	0.697216	4.67543
4.57563	18.8382	-3.91002	-3.0077	3.98679	19.0452	4.63297	18.8689	-4.04263	-2.96359	0.0646445	0.0912406	0.50348	0.292046	0.697216	1.58914
4.40416	18.707	-3.79927	-3.06073	4.4685	18.834	4.43224	18.7188	-3.99012	-3.0422	0.0645071	0.0910054	0.50235	0.291283	1.08292	1.58914
4.23346	18.5634	-3.66299	-3.07724	4.69245	18.4634	4.23416	18.5648	-3.93685	-3.11888	0.0643389	0.0907682	0.50143	0.290539	1.08292	1.16134
4.11851	18.4117	-3.45242	-3.14609	4.26269	18.481	4.03876	18.4071	-3.88293	-3.19362	0.0644283	0.0905333	0.501088	0.289806	1.57443	1.16134
3.92044	18.2396	-3.5162	-3.39852	3.42434	18.8357	3.84606	18.2457	-3.82841	-3.26644	0.0644835	0.0903008	0.500298	0.289213	1.57443	7.34177
3.64878	18.0949	-3.65354	-3.44217	3.45919	18.167	3.65611	18.0807	-3.77339	-3.33732	0.0643201	0.0900747	0.499087	0.288569	2.74089	7.34177
3.49577	17.9454	-3.48097	-3.40024	4.3011	17.9267	3.46891	17.9122	-3.71795	-3.40627	0.0641845	0.089876	0.4981	0.287832	2.74089	3.49678
3.25894	17.7768	-3.54801	-3.47106	3.12525	17.7493	3.28449	17.7402	-3.66215	-3.47331	0.0640472	0.0896855	0.496901	0.2871	1.20874	3.49678
3.0691	17.5935	-3.54069	-3.6342	2.65664	17.888	3.10287	17.565	-3.60609	-3.53844	0.0639304	0.0894816	0.495666	0.286455	1.20874	2.17048
2.89749	17.4748	-3.47542	-3.59941	2.9449	17.8154	2.92405	17.3866	-3.54982	-3.60167	0.0637973	0.0894751	0.494447	0.285735	6.23758	2.17048
2.74333	17.2598	-3.39319	-3.82755	3.26647	17.0897	2.74805	17.2051	-3.49344	-3.66302	0.0636385	0.0893349	0.49326	0.285257	6.23758	2.73053
2.56793	17.0706	-3.32663	-3.89597	2.55407	17.0853	2.57486	17.0205	-3.437	-3.72251	0.0634819	0.0891823	0.492093	0.284809	0.0254267	2.73053
2.41143	16.9063	-3.17963	-3.78897	2.55039	16.8884	2.4045	16.833	-3.38059	-3.78014	0.0633264	0.0891104	0.491078	0.284104	0.0254267	2.31397
2.25088	16.7346	-3.11373	-3.82279	2.25371	16.8334	2.23695	16.6427	-3.32428	-3.83595	0.0631778	0.0891243	0.490089	0.283405	0.517481	2.31397
2.07891	16.538	-3.04637	-3.82649	1.57735	16.0489	2.07221	16.4497	-3.26812	-3.88995	0.0630245	0.0891207	0.489133	0.282744	0.517481	4.79852
1.92136	16.3081	-2.9766	-3.94762	1.88972	16.1054	1.91027	16.254	-3.21219	-3.94216	0.0628754	0.0889835	0.488216	0.282054	2.21928	4.79852
1.77427	16.132	-2.8786	-3.90386	1.74362	16.2687	1.75112	16.0557	-3.15656	-3.99261	0.0627433	0.0889267	0.487414	0.281437	2.21928	0.818165
1.56688	15.9637	-2.95439	-3.91482	1.44745	16.0853	1.59474	15.8549	-3.10129	-4.04132	0.0626216	0.0890332	0.486343	0.280894	1.78847	0.818165
1.43022	15.7322	-2.89286	-4.12942	1.6097	15.5526	1.44111	15.6517	-3.04644	-4.08832	0.0624754	0.0889938	0.485289	0.280232	1.78847	2.06245
1.25442	15.5114	-2.8866	-4.20664	1.18395	15.4284	1.29021	15.4463	-2.99207	-4.13364	0.0623749	0.0888946	0.484182	0.279607	0.679594	2.06245
1.09917	15.319	-2.83153	-4.18965	0.828993	15.528	1.14201	15.2386	-2.93825	-4.1773	0.0622964	0.0888563	0.483084	0.278941	0.679594	1.02022
0.881007	15.0964	-2.93533	-4.25893	0.722706	15.0075	0.996486	15.0288	-2.88503	-4.21933	0.062655	0.0887678	0.48195	0.278293	2.06526	1.02022
0.74439	14.9181	-2.8288	-4.15711	1.03147	15.2134	0.853604	14.8169	-2.83246	-4.25977	0.0629555	0.0888308	0.480812	0.277725	2.06526	2.59379
0.649457	14.7073	-2.66342	-4.20064	0.737301	14.7047	0.71333	14.603	-2.78061	-4.29864	0.0629598	0.0889097	0.479749	0.277154	0.519065	2.59379
0.529587	14.4654	-2.58672	-4.38053	0.722177	14.2445	0.575628	14.3872	-2.72952	-4.33598	0.0628914	0.0888625	0.478727	0.276522	0.519065	1.78576
0.352302	14.2401	-2.62451	-4.43767	0.253435	14.2029	0.440459	14.1696	-2.67925	-4.37181	0.0630323	0.088786	0.477627	0.275915	0.724083	1.78576
0.213781	13.9859	-2.59583	-4.65979	-0.0328023	13.9604	0.307779	13.9502	-2.62984	-4.40617	0.0632107	0.0886135	0.476525	0.275816	0.724083	2.36672
0.212731	13.7399	-2.21439	-4.70507	0.459172	13.6856	0.177545	13.7292	-2.58135	-4.43909	0.0631101	0.0884121	0.476078	0.275772	4.24888	2.36672
0.100415	13.4962	-2.13913	-4.82253	0.0524412	13.6377	0.0497099	13.5065	-2.53381	-4.47061	0.0630587	0.0882119	0.475737	0.276169	4.24888	0.647588
-0.0671771	13.2598	-2.18979	-4.86572	-0.190344	13.2856	-0.0757753	13.2823	-2.48728	-4.50075	0.0629173	0.0880234	0.475075	0.276639	1.05504	0.647588
-0.182887	13.0442	-2.10529	-4.75892	-0.275043	13.1456	-0.198962	13.0566	-2.44179	-4.52955	0.0627835	0.0878271	0.474536	0.276443	1.05504	1.40905
-0.174104	12.8252	-1.76834	-4.74316	0.0462308	12.9301	-0.319903	12.8295	-2.39739	-4.55704	0.0634044	0.0876287	0.475349	0.2761	3.83442	1.40905
-0.285424	12.6009	-1.71138	-4.65655	-0.684792	12.3563	-0.438654	12.6011	-2.35412	-4.58326	0.0640919	0.0874311	0.476235	0.275522	3.83442	3.0673
-0.404479	12.3667	-1.70116	-4.69638	-0.476482	12.3633	-0.555273	12.3714	-2.31202	-4.60823	0.0647404	0.0872354	0.476923	0.274967	0.345167	3.0673
-0.519059	12.1591	-1.68225	-4.63572	-0.972122	12.5207	-0.669818	12.1404	-2.27111	-4.63198	0.0653764	0.0870494	0.477481	0.274352	0.345167	3.52719
-0.594626	11.9446	-1.59026	-4.63445	-0.582624	12.0386	-0.78235	11.9083	-2.23144	-4.65456	0.0664206	0.0868894	0.478333	0.273745	0.475974	3.52719
-0.714076	11.7154	-1.60158	-4.63752	-1.26757	11.6495	-0.892931	11.6751	-2.19304	-4.67598	0.0673329	0.0867383	0.478892	0.273151	0.475974	2.76768
-0.915443	11.4672	-1.8071	-4.69627	-1.17212	11.3988	-1.00163	11.4409	-2.15594	-4.69628	0.0674275	0.0865646	0.478397	0.272549	4.58906	2.76768
-1.00588	11.245	-1.73823	-4.58668	-0.891441	10.959	-1.1085	11.2057	-2.12017	-4.71549	0.0676219	0.0864139	0.478016	0.272084	4.58906	2.4439
-1.18742	11.0163	-1.90299	-4.60991	-1.39289	11.0424	-1.21362	10.9695	-2.08575	-4.73364	0.0674963	0.0862804	0.477124	0.271612	2.78376	2.4439
-1.27161	10.7691	-1.84256	-4.7543	-1.29894	10.9012	-1.31706	10.7324	-2.05273	-4.75075	0.0674161	0.0861266	0.476288	0.271021	2.78376	1.34253
-1.40697	10.5114	-1.8969	-4.80991	-1.49687	10.4198	-1.41889	10.4945	-2.02111	-4.76686	0.0672745	0.0859471	0.475326	0.270449	0.990631	1.34253
-1.50296	10.2464	-1.85772	-4.93115	-1.59293	10.0212	-1.51917	10.2559	-1.99093	-4.78198	0.0671378	0.085764	0.474381	0.270043	0.990631	1.16005
-1.59725	10.0373	-1.81348	-4.88841	-1.61875	10.2374	-1.61797	10.0165	-1.96221	-4.79615	0.0670074	0.0855906	0.473462	0.269531	2.13568	1.16005
-1.6822	9.81027	-1.75156	-4.83255	-1.59702	9.96554	-1.71539	9.77637	-1.93498	-4.80939	0.0668992	0.0854362	0.472602	0.268959	2.13568	0.609591
-1.75402	9.59288	-1.66957	-4.80652	-1.73381	9.71347	-1.81147	9.53564	-1.90924	-4.82172	0.0668618	0.085336	0.471854	0.268387	0.807824	0.609591
-1.87248	9.33691	-1.70904	-4.91555	-2.27191	9.37316	-1.90631	9.29431	-1.88502	-4.83316	0.0667564	0.0852001	0.470993	0.267872	0.807824	2.51647
-1.96056	9.03937	-1.66996	-5.01833	-1.93833	8.77028	-1.99998	9.05243	-1.86233	-4.84374	0.0666646	0.0850244	0.470164	0.267547	3.85499	2.51647
-2.04024	8.82096	-1.61542	-4.90222	-1.96565	9.13274	-2.09256	8.81003	-1.8412	-4.85347	0.0666108	0.0848486	0.469403	0.267003	3.85499	2.00996
-2.13836	8.56822	-1.61404	-4.93372	-2.1768	8.5411	-2.18412	8.56717	-1.82164	-4.86238	0.0665371	0.0846709	0.468613	0.266484	0.138901	2.00996
-2.27142	8.31053	-1.69899	-4.96705	-2.65862	8.19477	-2.27474	8.32388	-1.80365	-4.87047	0.0663987	0.0844987	0.467684	0.266001	0.138901	2.78944
-2.31177	8.08245	-1.55773	-4.9351	-2.21875	8.15339	-2.3645	8.0802	-1.78726	-4.87778	0.0663478	0.0843233	0.466947	0.265474	0.853115	2.78944
-2.36529	7.87584	-1.4615	-4.85037	-2.273	8.52315	-2.45348	7.83617	-1.77248	-4.8843	0.0664528	0.0841876	0.46641	0.264934	0.853115	5.45074
-2.48427	7.62176	-1.52901	-4.89655	-2.59674	7.60288	-2.54177	7.59184	-1.75931	-4.89006	0.0664185	0.0840361	0.465684	0.264389	0.821738	5.45074
-2.64206	7.38713	-1.69003	-4.79527	-3.08256	7.38874	-2.62944	7.34723	-1.74777	-4.89507	0.0662872	0.0839026	0.464743	0.263924	0.821738	5.66012
-2.74982	7.13003	-1.72681	-4.83773	-2.79865	7.064	-2.71658	7.10238	-1.73786	-4.89933	0.0661858	0.0837498	0.463794	0.263414	0.402367	5.66012
-2.80912	6.8982	-1.63686	-4.86927	-2.79412	7.20818	-2.80326	6.85734	-1.72958	-4.90286	0.0660522	0.08362	0.462888	0.262887	0.402367	1.6305
-2.8425	6.69921	-1.49605	-4.78263	-2.74651	6.86867	-2.88957	6.61214	-1.72295	-4.90566	0.0659864	0.0836343	0.462176	0.262471	2.22461	1.6305
-2.89157	6.48732	-1.41895	-4.63835	-2.57673	6.36755	-2.97559	6.36681	-1.71797	-4.90774	0.0660689	0.0838156	0.461634	0.262499	2.22461	3.39264
-2.94805	6.25375	-1.36244	-4.64292	-2.90217	6.22989	-3.0614	6.12139	-1.71464	-4.90911	0.0663263	0.0840666	0.461246	0.262514	0.149241	3.39264
-3.07205	6.00136	-1.46252	-4.73227	-3.50172	6.10796	-3.14709	5.87592	-1.71297	-4.90976	0.0663634	0.0842725	0.460595	0.262229	0.149241	4.03583
-3.16427	5.72019	-1.49185	-4.8269	-3.1778	5.53101	-3.23274	5.63043	-1.71295	-4.9097	0.0663719	0.084295	0.459889	0.261758	1.98594	4.03583
-3.27299	5.47338	-1.57304	-4.76966	-3.19736	5.19093	-3.31843	5.38496	-1.71458	-4.90893	0.0663019	0.0843118	0.459062	0.261385	1.98594	2.41304
-3.37618	5.20673	-1.62448	-4.83547	-3.43031	5.10507	-3.40424	5.13955	-1.71787	-4.90745	0.0661943	0.0842509	0.458191	0.260908	0.777042	2.41304
-3.44502	4.96121	-1.57677	-4.86986	-3.4281	4.94644	-3.49026	4.89422	-1.72281	-4.90525	0.0661248	0.0841899	0.45738	0.260403	0.777042	0.178372
-3.57035	4.67175	-1.68196	-4.98404	-3.69435	4.52196	-3.57657	4.64902	-1.72939	-4.90233	0.0659962	0.0840368	0.456492	0.259942	2.24492	0.178372
-3.68165	4.41689	-1.77248	-4.93629	-3.50501	4.17643	-3.66325	4.40398	-1.73763	-4.89868	0.0658772	0.0838763	0.455605	0.259445	2.24492	2.2672
-3.82338	4.13535	-1.90573	-5.0301	-4.00238	4.04684	-3.75039	4.15913	-1.74749	-4.8943	0.0659064	0.0837261	0.454825	0.259078	2.33272	2.2672
-3.90089	3.89725	-1.84079	-5.02913	-4.06447	4.10977	-3.83806	3.91452	-1.75899	-4.88918	0.0658947	0.0835707	0.453971	0.258722	2.33272	1.26856
-3.96752	3.67211	-1.77738	-4.96051	-3.88053	3.75177	-3.92635	3.67019	-1.77212	-4.8833	0.0658171	0.0834092	0.453094	0.258267	0.809234	1.26856
-4.06189	3.47599	-1.80421	-4.81377	-4.23729	3.88878	-4.01533	3.42616	-1.78686	-4.87666	0.0657538	0.083306	0.452223	0.257799	0.809234	4.22391
-4.1526	3.23222	-1.81013	-4.81951	-4.15119	3.21968	-4.10509	3.18248	-1.8032	-4.86925	0.0656936	0.0832033	0.451356	0.257323	0.00888844	4.22391
-4.27222	2.97189	-1.90897	-4.84975	-4.27467	2.88187	-4.19571	2.93919	-1.82113	-4.86104	0.0657382	0.0830689	0.450527	0.256833	0.00888844	0.851334
-4.36555	2.69235	-1.92383	-4.92805	-4.32451	2.55034	-4.28727	2.69633	-1.84065	-4.85202	0.0657904	0.0829112	0.449699	0.256387	1.21109	0.851334
-4.4514	2.44417	-1.8973	-4.93158	-4.38481	2.39989	-4.37985	2.45393	-1.86173	-4.84218	0.0658132	0.0827562	0.448851	0.25596	1.21109	0.167032
-4.5592	2.17351	-1.93338	-4.99359	-4.61223	2.09192	-4.47352	2.21205	-1.88436	-4.83149	0.0658995	0.0826338	0.448014	0.25567	0.539045	0.167032
-4.66781	1.94281	-2.03654	-4.92519	-4.29257	1.92854	-4.56836	1.97072	-1.90853	-4.81994	0.0660575	0.0824961	0.44724	0.255271	0.539045	4.18766
-4.7874	1.66022	-2.09326	-5.01567	-4.86829	1.53442	-4.66444	1.72998	-1.93422	-4.80751	0.0663617	0.0824521	0.446508	0.255111	1.26153	4.18766
-4.9116	1.40671	-2.18505	-5.0201	-4.98165	1.43611	-4.76186	1.48989	-1.9614	-4.79417	0.0668664	0.0824548	0.445883	0.255008	1.26153	0.456951
-4.96586	1.18579	-2.10231	-4.9112	-4.66779	1.28643	-4.86066	1.25049	-1.99007	-4.7799	0.0670494	0.0823959	0.445106	0.254659	5.26656	0.456951
-5.05778	0.980009	-2.08004	-4.79689	-4.98594	1.10894	-4.96095	1.01182	-2.02019	-4.76468	0.0671841	0.0822659	0.444296	0.254195	5.26656	1.18799
-5.11484	0.758214	-2.01757	-4.72365	-4.85498	0.825661	-5.06277	0.77393	-2.05174	-4.74848	0.0671346	0.0821196	0.44348	0.25373	3.80288	1.18799
-5.21394	0.448244	-2.05762	-4.90913	-4.84736	0.18101	-5.16621	0.536876	-2.08471	-4.73127	0.0670736	0.0821444	0.442668	0.253493	3.80288	5.30937
-5.28726	0.213348	-2.02341	-4.86547	-5.1231	0.257311	-5.27133	0.300706	-2.11906	-4.71303	0.0669575	0.0821641	0.441894	0.253196	1.5213	5.30937
-5.39648	-0.0148726	-1.99988	-4.80408	-5.99809	-0.290765	-5.3782	0.0654719	-2.15477	-4.69374	0.0668444	0.0821576	0.441186	0.252822	1.5213	5.83494
-5.46614	-0.247338	-1.96155	-4.77186	-5.29972	-0.212982	-5.4869	-0.168772	-2.1918	-4.67335	0.0667345	0.0821448	0.440602	0.252431	1.51969	5.83494
-5.58462	-0.41902	-2.04659	-4.6227	-5.64447	-0.144522	-5.59748	-0.401971	-2.23014	-4.65185	0.066618	0.0820023	0.439942	0.25198	1.51969	3.56587
-5.71815	-0.596229	-2.12596	-4.49055	-5.85359	-0.445801	-5.71001	-0.634069	-2.26974	-4.62919	0.0664994	0.0818857	0.439232	0.251662	2.36577	3.56587
-5.83369	-0.835235	-2.26438	-4.57688	-5.30947	-0.724468	-5.82456	-0.865006	-2.31058	-4.60536	0.0663819	0.0817578	0.43845	0.251215	2.36577	5.7073
-5.93128	-1.11404	-2.25561	-4.68099	-5.87835	-1.26863	-5.94118	-1.09472	-2.35262	-4.58032	0.0662655	0.0816193	0.437702	0.250837	1.57139	5.7073
-6.02096	-1.3898	-2.22988	-4.76952	-5.68069	-1.52871	-6.05993	-1.32316	-2.39581	-4.55404	0.0661881	0.0815707	0.437032	0.25072	1.57139	2.76895
-6.15957	-1.59579	-2.31003	-4.68298	-6.27263	-1.50938	-6.18087	-1.55025	-2.44014	-4.52648	0.0660824	0.0814707	0.436323	0.250447	1.15805	2.76895
-6.30161	-1.84748	-2.49717	-4.79654	-6.11355	-1.75966	-6.30406	-1.77593	-2.48555	-4.49762	0.0659653	0.0814377	0.435549	0.250636	1.15805	3.58842
-6.41044	-2.10172	-2.49656	-4.81552	-6.34007	-2.13685	-6.42954	-2.00014	-2.532	-4.46742	0.0658584	0.0815176	0.434784	0.251047	0.350426	3.58842
-6.55973	-2.30178	-2.55947	-4.67896	-6.99344	-2.17445	-6.55738	-2.22281	-2.57946	-4.43585	0.0657425	0.0815088	0.43402	0.251019	0.350426	3.44035
-6.71035	-2.50924	-2.64309	-4.59493	-6.79288	-2.4458	-6.68761	-2.44386	-2.62788	-4.40288	0.0656409	0.0814578	0.433259	0.250836	0.635351	3.44035
-6.86492	-2.72396	-2.73603	-4.54312	-7.14408	-2.67584	-6.82029	-2.66323	-2.6772	-4.36847	0.0655792	0.0813945	0.432514	0.25061	0.635351	1.19599
-6.9593	-2.99652	-2.68366	-4.63253	-6.8003	-3.10086	-6.95546	-2.88084	-2.7274	-4.3326	0.0654652	0.081539	0.431768	0.250799	2.1268	1.19599
-7.08743	-3.21781	-2.67195	-4.55769	-7.13937	-3.22028	-7.09316	-3.09663	-2.7784	-4.29523	0.0653523	0.0817099	0.431063	0.250841	2.1268	0.351462
-7.21224	-3.4052	-2.70395	-4.4498	-7.12118	-3.26434	-7.23344	-3.3105	-2.83017	-4.25632	0.0652511	0.0817584	0.430381	0.250665	1.53788	0.351462
-7.35848	-3.65791	-2.74218	-4.49193	-7.77186	-4.08999	-7.37632	-3.5224	-2.88265	-4.21586	0.0651469	0.0820043	0.429717	0.250757	1.53788	4.34669
-7.51636	-3.78416	-2.84543	-4.2497	-7.49009	-3.49081	-7.52184	-3.73223	-2.93579	-4.1738	0.0650357	0.0819199	0.429011	0.250365	5.10524	4.34669
-7.6609	-3.99471	-2.917	-4.24348	-7.52393	-3.88213	-7.67004	-3.93992	-2.98953	-4.13012	0.0649264	0.0818423	0.428297	0.250024	5.10524	0.510601
-7.81616	-4.22497	-2.96875	-4.25319	-7.88049	-4.29783	-7.82094	-4.14538	-3.04381	-4.08479	0.0648161	0.0818347	0.427588	0.249791	0.505908	0.510601
-7.96724	-4.44422	-3.00451	-4.23377	-8.08524	-4.57834	-7.97457	-4.34854	-3.09857	-4.03778	0.0647072	0.0818858	0.426895	0.249627	0.505908	0.382711
-8.13018	-4.68492	-3.05634	-4.26612	-8.22492	-4.79812	-8.13095	-4.5493	-3.15376	-3.98906	0.0645975	0.0821273	0.426209	0.249725	1.16936	0.382711
-8.27033	-4.88015	-2.98179	-4.1174	-8.453	-4.95621	-8.2901	-4.74759	-3.2093	-3.93862	0.0644985	0.0823497	0.425694	0.24952	1.16936	2.22547
-8.40195	-5.09599	-2.98104	-4.11891	-8.33552	-5.1059	-8.45204	-4.94331	-3.26514	-3.88641	0.0644554	0.082687	0.425296	0.249464	0.258557	2.22547
-8.5498	-5.25318	-2.97076	-3.9411	-8.55062	-4.79248	-8.61678	-5.13637	-3.32121	-3.83242	0.064464	0.082825	0.425067	0.249125	0.258557	3.27391
-8.73756	-5.45257	-3.07339	-3.9109	-8.91477	-5.51752	-8.78433	-5.32669	-3.37745	-3.77663	0.064413	0.0830062	0.42472	0.248829	1.89684	3.27391
-8.89858	-5.64745	-3.11996	-3.87846	-9.04115	-5.69364	-8.95469	-5.51417	-3.43377	-3.71901	0.0643871	0.0832243	0.424398	0.248585	1.89684	0.257697
-9.05348	-5.83217	-3.15589	-3.8319	-9.03391	-5.80267	-9.12788	-5.69872	-3.49012	-3.65955	0.0644229	0.0834412	0.42413	0.24837	0.0680872	0.257697
-9.19361	-5.9795	-3.12314	-3.67333	-8.86897	-5.41973	-9.30388	-5.88026	-3.54643	-3.59823	0.0646284	0.0834985	0.424128	0.247996	0.0680872	5.28722
-9.36552	-6.07756	-3.20391	-3.46407	-9.30811	-5.82368	-9.4827	-6.05868	-3.60261	-3.53503	0.0648719	0.0833676	0.424046	0.24762	3.92784	5.28722
-9.54361	-6.26095	-3.29884	-3.46521	-9.80646	-6.41174	-9.66432	-6.23389	-3.6586	-3.46994	0.0651341	0.0832449	0.423851	0.247213	3.92784	1.20005
-9.68316	-6.47169	-3.28439	-3.51282	-9.62547	-6.55958	-9.84874	-6.4058	-3.71431	-3.40295	0.0657148	0.0831939	0.423871	0.246887	0.709169	1.20005
-9.90658	-6.63719	-3.50806	-3.5013	-10.6688	-6.35543	-10.0359	-6.57431	-3.76969	-3.33404	0.0660227	0.0831356	0.423442	0.246669	0.709169	7.27945
-10.1105	-6.80662	-3.60329	-3.43722	-10.2246	-6.83402	-10.2259	-6.73933	-3.82463	-3.26321	0.0662436	0.0830889	0.42294	0.246467	0.747473	7.27945
-10.2963	-6.96898	-3.68874	-3.39608	-10.2205	-6.71044	-10.4186	-6.90075	-3.87907	-3.19046	0.0665021	0.0830449	0.422392	0.246346	0.747473	0.865434
-10.5286	-7.15679	-3.81655	-3.36675	-10.7616	-7.29159	-10.614	-7.05849	-3.93293	-3.11577	0.066572	0.0830988	0.42176	0.246361	3.82513	0.865434
-10.7339	-7.29876	-3.90223	-3.26164	-10.8944	-6.83335	-10.8121	-7.21245	-3.98613	-3.03916	0.0666126	0.0831094	0.421107	0.246287	3.82513	1.78333
-10.9832	-7.46642	-4.04717	-3.1918	-11.2219	-7.56979	-11.0128	-7.36252	-4.03859	-2.96062	0.0665265	0.0831846	0.420429	0.24624	3.60164	1.78333
-11.1699	-7.60409	-4.02078	-3.05914	-10.986	-7.3707	-11.2161	-7.50862	-4.09021	-2.88015	0.0664714	0.0832268	0.419773	0.246054	3.60164	1.38024
-11.3186	-7.75697	-3.96856	-3.02447	-11.0934	-7.6776	-11.422	-7.65064	-4.14093	-2.79777	0.0666221	0.0833109	0.419216	0.245995	3.05925	1.38024
-11.5126	-7.88289	-3.99106	-2.90822	-11.4213	-7.46085	-11.6304	-7.78849	-4.19066	-2.71349	0.0668476	0.0833485	0.418699	0.245848	3.05925	1.7256
-11.69	-7.98582	-3.9992	-2.77452	-11.5269	-7.8215	-11.8413	-7.92208	-4.23932	-2.6273	0.0672836	0.0832936	0.418253	0.245598	2.84622	1.7256
-11.8793	-8.09814	-3.94564	-2.612	-11.9422	-7.88317	-12.0546	-8.05131	-4.28682	-2.53924	0.0678962	0.0832034	0.418031	0.245243	2.84622	1.25879
-12.0913	-8.1881	-4.01563	-2.46573	-12.09	-8.08828	-12.2702	-8.17609	-4.33309	-2.44932	0.0685292	0.0830748	0.417752	0.244858	0.614652	1.25879
-12.3227	-8.31936	-4.23904	-2.48969	-12.4462	-8.02117	-12.4881	-8.29633	-4.37802	-2.35756	0.0690466	0.0829541	0.417168	0.244585	0.614652	2.96026
-12.5263	-8.40114	-4.26924	-2.33761	-12.4231	-8.2599	-12.7082	-8.41193	-4.42156	-2.26399	0.0696859	0.0828262	0.4166	0.244236	1.65741	2.96026
-12.727	-8.48861	-4.20746	-2.16185	-12.7461	-8.19449	-12.9304	-8.5228	-4.4636	-2.16863	0.0705001	0.0827188	0.416195	0.243854	1.65741	1.51981
-13.0084	-8.58014	-4.37344	-2.02074	-13.2911	-8.64594	-13.1547	-8.62886	-4.50407	-2.07151	0.0708625	0.0826346	0.415611	0.243491	4.58684	1.51981
-13.2611	-8.68201	-4.53272	-1.95819	-13.7929	-8.47158	-13.381	-8.73002	-4.54289	-1.97267	0.0710672	0.0825495	0.414965	0.243114	4.58684	2.8106
-13.4829	-8.7298	-4.56393	-1.77069	-13.384	-8.57583	-13.6092	-8.82619	-4.57997	-1.87214	0.0713046	0.082596	0.414323	0.242803	1.83829	2.8106
-13.6902	-8.7752	-4.45397	-1.54536	-13.6376	-8.26344	-13.8392	-8.91729	-4.61524	-1.76997	0.0716741	0.0828453	0.41378	0.242749	1.83829	3.54145
-13.919	-8.88321	-4.49574	-1.51247	-13.9959	-8.99264	-14.0709	-9.00324	-4.64861	-1.6662	0.0720581	0.0829853	0.41323	0.242525	0.976436	3.54145
-14.179	-8.97216	-4.71699	-1.49613	-14.4737	-8.79552	-14.3043	-9.08395	-4.68001	-1.56086	0.0722812	0.0830889	0.412601	0.242179	0.976436	2.85636
-14.4061	-9.08403	-4.72615	-1.48734	-14.4273	-9.1875	-14.5391	-9.15936	-4.70936	-1.45402	0.0725446	0.0830663	0.411971	0.241815	0.669814	2.85636
